Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg,Segment
15920.0,60,48,30310.5,2,3,2,232,2.333333333333333,At Risk
15921.0,32,58,34956.0,3,3,2,332,2.6666666666666665,Promising
15924.0,367,15,7711.5,1,1,1,111,1.0,Lost
15926.0,178,7,10083.0,1,1,1,111,1.0,Lost
15927.0,283,17,9254.25,1,2,1,121,1.3333333333333333,Lost
15928.0,292,11,22014.75,1,1,2,112,1.3333333333333333,Lost
15929.0,280,1,44550.0,1,1,2,112,1.3333333333333333,Lost
15931.0,64,14,17992.5,2,1,1,211,1.3333333333333333,Lost
15934.0,53,29,164299.5,2,2,4,224,2.6666666666666665,Big Spenders
15936.0,15,19,21209.25,4,2,1,421,2.333333333333333,Potential Loyalists
15938.0,92,21,24767.25,2,2,2,222,2.0,Lost
15939.0,10,85,220903.5,4,3,4,434,3.6666666666666665,Potential Loyalists
15941.0,273,6,30375.0,1,1,2,112,1.3333333333333333,Lost
15943.0,285,12,20346.75,1,1,1,111,1.0,Lost
15944.0,29,32,137935.5,3,2,4,324,3.0,Big Spenders
15945.0,77,26,34895.25,2,2,2,222,2.0,Lost
15946.0,138,26,172813.5,1,2,4,124,2.333333333333333,Big Spenders
15948.0,60,35,41538.75,2,2,2,222,2.0,Lost
15950.0,11,297,406140.0,4,4,4,444,4.0,Champions
15951.0,17,18,22871.25,4,2,2,422,2.6666666666666665,Potential Loyalists
15953.0,22,72,135024.75,3,3,4,334,3.333333333333333,Big Spenders
15954.0,225,20,14306.25,1,2,1,121,1.3333333333333333,Lost
15955.0,46,159,275229.0,3,4,4,344,3.6666666666666665,Loyal Customers
15956.0,187,18,46320.0,1,2,3,123,2.0,Hibernating
15957.0,56,109,37590.75,2,4,2,242,2.6666666666666665,At Risk
15958.0,39,67,29148.0,3,3,2,332,2.6666666666666665,Promising
15959.0,318,78,43461.75,1,3,2,132,2.0,At Risk
15960.0,10,26,30821.25,4,2,2,422,2.6666666666666665,Potential Loyalists
15961.0,15,42,33846.75,4,3,2,432,3.0,Potential Loyalists
15962.0,85,58,22187.25,2,3,2,232,2.333333333333333,At Risk
15964.0,299,21,20472.0,1,2,1,121,1.3333333333333333,Lost
15965.0,17,230,150844.5,4,4,4,444,4.0,Champions
15966.0,86,27,31989.75,2,2,2,222,2.0,Lost
15967.0,15,414,196707.75,4,4,4,444,4.0,Champions
15968.0,24,85,31353.75,3,3,2,332,2.6666666666666665,Promising
15969.0,61,15,34571.25,2,1,2,212,1.6666666666666667,Lost
15970.0,234,13,52741.5,1,1,3,113,1.6666666666666667,Hibernating
15971.0,21,7,127723.5,3,1,4,314,2.6666666666666665,New Customers
15972.0,92,145,135770.25,2,4,4,244,3.333333333333333,Big Spenders
15973.0,64,7,27960.0,2,1,2,212,1.6666666666666667,Lost
15976.0,46,300,98677.5,3,4,3,343,3.333333333333333,Loyal Customers
15978.0,68,80,163548.0,2,3,4,234,3.0,Big Spenders
15979.0,238,22,24691.5,1,2,2,122,1.6666666666666667,Lost
15980.0,126,74,314611.5,1,3,4,134,2.6666666666666665,Big Spenders
15981.0,37,191,446571.75,3,4,4,344,3.6666666666666665,Loyal Customers
15982.0,241,45,24338.25,1,3,2,132,2.0,At Risk
15983.0,28,147,124518.75,3,4,4,344,3.6666666666666665,Loyal Customers
15984.0,16,472,434921.25,4,4,4,444,4.0,Champions
15985.0,72,67,117964.5,2,3,4,234,3.0,Big Spenders
15986.0,17,11,13972.500000000002,4,1,1,411,2.0,New Customers
15987.0,15,47,8802.75,4,3,1,431,2.6666666666666665,Potential Loyalists
15988.0,187,102,45904.5,1,4,3,143,2.6666666666666665,At Risk
15989.0,11,88,27938.25,4,3,2,432,3.0,Potential Loyalists
15990.0,130,128,91345.5,1,4,3,143,2.6666666666666665,At Risk
15991.0,170,6,11291.25,1,1,1,111,1.0,Lost
15992.0,32,51,64095.75,3,3,3,333,3.0,Promising
15994.0,47,79,58133.25,3,3,3,333,3.0,Promising
15995.0,50,111,52214.25,2,4,3,243,3.0,At Risk
15996.0,33,50,27222.75,3,3,2,332,2.6666666666666665,Promising
15998.0,29,930,391377.75,3,4,4,344,3.6666666666666665,Loyal Customers
15999.0,371,1,1530.0,1,1,1,111,1.0,Lost
16001.0,17,29,43754.25,4,2,2,422,2.6666666666666665,Potential Loyalists
16002.0,261,42,12690.75,1,3,1,131,1.6666666666666667,At Risk
16003.0,17,100,215884.5,4,4,4,444,4.0,Champions
16004.0,110,90,160979.25,2,4,4,244,3.333333333333333,Big Spenders
16005.0,11,296,136562.25,4,4,4,444,4.0,Champions
16006.0,23,74,18432.75,3,3,1,331,2.333333333333333,Promising
16007.0,19,281,102990.0,3,4,3,343,3.333333333333333,Loyal Customers
16008.0,18,221,367901.25,4,4,4,444,4.0,Champions
16010.0,12,213,98742.0,4,4,3,443,3.6666666666666665,Loyal Customers
16011.0,18,221,170985.0,4,4,4,444,4.0,Champions
16012.0,37,147,118087.5,3,4,4,344,3.6666666666666665,Loyal Customers
16013.0,15,78,1444038.0,4,3,4,434,3.6666666666666665,Potential Loyalists
16014.0,44,146,35091.75,3,4,2,342,3.0,Loyal Customers
16016.0,16,78,48218.25,4,3,3,433,3.333333333333333,Potential Loyalists
16017.0,53,99,100646.25,2,4,3,243,3.0,At Risk
16018.0,32,28,21692.25,3,2,2,322,2.333333333333333,Promising
16019.0,17,245,1025970.75,4,4,4,444,4.0,Champions
16021.0,31,145,39918.75,3,4,2,342,3.0,Loyal Customers
16024.0,47,22,17472.0,3,2,1,321,2.0,Promising
16027.0,93,19,83530.5,2,2,3,223,2.333333333333333,Hibernating
16028.0,231,5,6165.0,1,1,1,111,1.0,Lost
16029.0,36,129,2768458.5,3,4,4,344,3.6666666666666665,Loyal Customers
16032.0,92,212,147783.75,2,4,4,244,3.333333333333333,Big Spenders
16033.0,12,239,139806.75,4,4,4,444,4.0,Champions
16034.0,30,35,36826.5,3,2,2,322,2.333333333333333,Promising
16035.0,196,21,16329.75,1,2,1,121,1.3333333333333333,Lost
16036.0,60,85,134844.0,2,3,4,234,3.0,Big Spenders
16037.0,180,32,49074.0,1,2,3,123,2.0,Hibernating
16039.0,59,32,34230.0,2,2,2,222,2.0,Lost
16040.0,66,60,82751.25,2,3,3,233,2.6666666666666665,At Risk
16042.0,15,59,80088.75,4,3,3,433,3.333333333333333,Potential Loyalists
16043.0,15,34,81195.0,4,2,3,423,3.0,Potential Loyalists
16044.0,71,19,25563.0,2,2,2,222,2.0,Lost
16045.0,52,65,157067.25,2,3,4,234,3.0,Big Spenders
16046.0,198,22,17683.5,1,2,1,121,1.3333333333333333,Lost
16047.0,318,1,8035.5,1,1,1,111,1.0,Lost
16048.0,35,28,42176.25,3,2,2,322,2.333333333333333,Promising
16049.0,11,189,59091.75,4,4,3,443,3.6666666666666665,Loyal Customers
16050.0,19,11,12210.0,3,1,1,311,1.6666666666666667,New Customers
16051.0,317,12,14133.0,1,1,1,111,1.0,Lost
16053.0,49,110,159216.75,2,4,4,244,3.333333333333333,Big Spenders
16054.0,54,52,99598.5,2,3,3,233,2.6666666666666665,At Risk
16057.0,155,97,119379.75,1,4,4,144,3.0,Big Spenders
16058.0,42,2,4702.5,3,1,1,311,1.6666666666666667,New Customers
16059.0,23,224,122974.5,3,4,4,344,3.6666666666666665,Loyal Customers
16060.0,36,24,40646.25,3,2,2,322,2.333333333333333,Promising
16061.0,67,3,6723.75,2,1,1,211,1.3333333333333333,Lost
16062.0,15,121,128237.25,4,4,4,444,4.0,Champions
16064.0,361,18,8325.0,1,2,1,121,1.3333333333333333,Lost
16065.0,16,285,122883.0,4,4,4,444,4.0,Champions
16067.0,198,73,254646.75,1,3,4,134,2.6666666666666665,Big Spenders
16068.0,229,39,9219.75,1,3,1,131,1.6666666666666667,At Risk
16069.0,53,25,34327.5,2,2,2,222,2.0,Lost
16071.0,163,52,56292.0,1,3,3,133,2.333333333333333,At Risk
16072.0,64,533,280842.75,2,4,4,244,3.333333333333333,Big Spenders
16074.0,26,26,19893.75,3,2,1,321,2.0,Promising
16075.0,138,41,55269.75,1,3,3,133,2.333333333333333,At Risk
16077.0,261,8,172530.0,1,1,4,114,2.0,Hibernating
16078.0,305,38,21284.25,1,2,1,121,1.3333333333333333,Lost
16080.0,21,20,28905.0,3,2,2,322,2.333333333333333,Promising
16081.0,29,150,112176.0,3,4,3,343,3.333333333333333,Loyal Customers
16082.0,306,16,8006.25,1,2,1,121,1.3333333333333333,Lost
16083.0,18,40,77535.0,4,3,3,433,3.333333333333333,Potential Loyalists
16085.0,16,209,102151.5,4,4,3,443,3.6666666666666665,Loyal Customers
16086.0,15,90,117475.5,4,4,4,444,4.0,Champions
16087.0,25,10,130494.0,3,1,4,314,2.6666666666666665,New Customers
16088.0,211,6,107807.25,1,1,3,113,1.6666666666666667,Hibernating
16089.0,22,50,20358.0,3,3,1,331,2.333333333333333,Promising
16090.0,260,20,15443.25,1,2,1,121,1.3333333333333333,Lost
16092.0,140,39,57756.0,1,3,3,133,2.333333333333333,At Risk
16094.0,11,133,196299.75,4,4,4,444,4.0,Champions
16095.0,92,30,33528.75,2,2,2,222,2.0,Lost
16096.0,52,54,94826.25,2,3,3,233,2.6666666666666665,At Risk
16098.0,51,84,150890.25,2,3,4,234,3.0,Big Spenders
16099.0,53,30,63097.5,2,2,3,223,2.333333333333333,Hibernating
16100.0,98,37,43698.0,2,2,2,222,2.0,Lost
16101.0,70,116,145384.5,2,4,4,244,3.333333333333333,Big Spenders
16103.0,25,152,357155.25,3,4,4,344,3.6666666666666665,Loyal Customers
16104.0,54,204,185718.75,2,4,4,244,3.333333333333333,Big Spenders
16105.0,74,97,153692.25,2,4,4,244,3.333333333333333,Big Spenders
16108.0,70,87,104506.5,2,3,3,233,2.6666666666666665,At Risk
16109.0,334,13,24570.0,1,1,2,112,1.3333333333333333,Lost
16110.0,158,95,36134.25,1,4,2,142,2.333333333333333,At Risk
16111.0,64,75,42186.0,2,3,2,232,2.333333333333333,At Risk
16115.0,33,144,68037.75,3,4,3,343,3.333333333333333,Loyal Customers
16117.0,38,59,31664.25,3,3,2,332,2.6666666666666665,Promising
16118.0,288,41,328218.75,1,3,4,134,2.6666666666666665,Big Spenders
16119.0,30,38,97308.75,3,2,3,323,2.6666666666666665,Promising
16120.0,58,65,131082.75,2,3,4,234,3.0,Big Spenders
16121.0,26,147,45748.5,3,4,3,343,3.333333333333333,Loyal Customers
16122.0,10,16,15840.0,4,2,1,421,2.333333333333333,Potential Loyalists
16124.0,54,71,114261.75,2,3,3,233,2.6666666666666665,At Risk
16125.0,16,275,300671.25,4,4,4,444,4.0,Champions
16126.0,15,266,626927.25,4,4,4,444,4.0,Champions
16127.0,362,35,10879.5,1,2,1,121,1.3333333333333333,Lost
16128.0,16,93,144062.25,4,4,4,444,4.0,Champions
16129.0,43,96,104703.75,3,4,3,343,3.333333333333333,Loyal Customers
16130.0,58,55,74061.0,2,3,3,233,2.6666666666666665,At Risk
16131.0,11,141,483816.0,4,4,4,444,4.0,Champions
16132.0,180,17,49815.0,1,2,3,123,2.0,Hibernating
16133.0,12,206,630241.5,4,4,4,444,4.0,Champions
16134.0,59,81,114543.75,2,3,3,233,2.6666666666666665,At Risk
16135.0,219,18,22642.5,1,2,2,122,1.6666666666666667,Lost
16136.0,299,9,17806.5,1,1,1,111,1.0,Lost
16137.0,316,28,31702.5,1,2,2,122,1.6666666666666667,Lost
16138.0,14,37,68276.25,4,2,3,423,3.0,Potential Loyalists
16139.0,358,26,35680.5,1,2,2,122,1.6666666666666667,Lost
16140.0,77,29,53121.0,2,2,3,223,2.333333333333333,Hibernating
16141.0,53,20,25165.5,2,2,2,222,2.0,Lost
16143.0,46,106,159760.5,3,4,4,344,3.6666666666666665,Loyal Customers
16145.0,24,172,225446.25,3,4,4,344,3.6666666666666665,Loyal Customers
16146.0,84,12,15918.75,2,1,1,211,1.3333333333333333,Lost
16147.0,36,114,151793.25,3,4,4,344,3.6666666666666665,Loyal Customers
16148.0,72,8,23272.5,2,1,2,212,1.6666666666666667,Lost
16149.0,65,12,10627.5,2,1,1,211,1.3333333333333333,Lost
16150.0,93,99,146186.25,2,4,4,244,3.333333333333333,Big Spenders
16153.0,56,137,248194.5,2,4,4,244,3.333333333333333,Big Spenders
16155.0,17,48,59767.5,4,3,3,433,3.333333333333333,Potential Loyalists
16156.0,18,133,232210.5,4,4,4,444,4.0,Champions
16158.0,158,35,47124.0,1,2,3,123,2.0,Hibernating
16159.0,106,38,66344.25,2,2,3,223,2.333333333333333,Hibernating
16161.0,11,669,531903.0,4,4,4,444,4.0,Champions
16163.0,53,62,116353.5,2,3,4,234,3.0,Big Spenders
16165.0,141,1,5992.5,1,1,1,111,1.0,Lost
16166.0,64,22,32687.25,2,2,2,222,2.0,Lost
16167.0,50,63,103959.0,2,3,3,233,2.6666666666666665,At Risk
16168.0,14,208,492980.25,4,4,4,444,4.0,Champions
16170.0,31,315,373796.25,3,4,4,344,3.6666666666666665,Loyal Customers
16172.0,109,44,55825.5,2,3,3,233,2.6666666666666665,At Risk
16174.0,127,42,92790.0,1,3,3,133,2.333333333333333,At Risk
16175.0,107,40,59913.75,2,3,3,233,2.6666666666666665,At Risk
16176.0,57,72,153951.75,2,3,4,234,3.0,Big Spenders
16177.0,72,103,143652.0,2,4,4,244,3.333333333333333,Big Spenders
16178.0,37,17,31102.5,3,2,2,322,2.333333333333333,Promising
16180.0,114,165,449676.75,2,4,4,244,3.333333333333333,Big Spenders
16182.0,74,23,251550.0,2,2,4,224,2.6666666666666665,Big Spenders
16183.0,30,26,55432.5,3,2,3,323,2.6666666666666665,Promising
16185.0,200,9,8648.25,1,1,1,111,1.0,Lost
16186.0,24,287,353361.75,3,4,4,344,3.6666666666666665,Loyal Customers
16188.0,44,7,7935.0,3,1,1,311,1.6666666666666667,New Customers
16190.0,30,113,188135.25,3,4,4,344,3.6666666666666665,Loyal Customers
16191.0,11,99,788062.5,4,4,4,444,4.0,Champions
16192.0,371,11,26347.5,1,1,2,112,1.3333333333333333,Lost
16193.0,46,19,23698.5,3,2,2,322,2.333333333333333,Promising
16194.0,11,8,23145.0,4,1,2,412,2.333333333333333,New Customers
16195.0,359,16,24243.75,1,2,2,122,1.6666666666666667,Lost
16196.0,124,4,6997.5,1,1,1,111,1.0,Lost
16197.0,105,93,151253.25,2,4,4,244,3.333333333333333,Big Spenders
16198.0,73,18,47202.0,2,2,3,223,2.333333333333333,Hibernating
16199.0,28,10,70706.25,3,1,3,313,2.333333333333333,New Customers
16200.0,18,448,342212.25,4,4,4,444,4.0,Champions
16201.0,51,13,18648.75,2,1,1,211,1.3333333333333333,Lost
16202.0,53,106,160254.0,2,4,4,244,3.333333333333333,Big Spenders
16203.0,29,31,26320.5,3,2,2,322,2.333333333333333,Promising
16204.0,16,53,40389.75,4,3,2,432,3.0,Potential Loyalists
16205.0,32,102,80192.25,3,4,3,343,3.333333333333333,Loyal Customers
16206.0,23,181,154894.5,3,4,4,344,3.6666666666666665,Loyal Customers
16208.0,30,187,208214.25,3,4,4,344,3.6666666666666665,Loyal Customers
16209.0,18,21,141312.0,4,2,4,424,3.333333333333333,Potential Loyalists
16210.0,29,133,949850.25,3,4,4,344,3.6666666666666665,Loyal Customers
16211.0,57,13,40767.75,2,1,2,212,1.6666666666666667,Lost
16212.0,254,37,45252.75,1,2,2,122,1.6666666666666667,Lost
16214.0,71,54,73162.5,2,3,3,233,2.6666666666666665,At Risk
16218.0,22,52,66299.25,3,3,3,333,3.0,Promising
16219.0,136,1,3060.0,1,1,1,111,1.0,Lost
16221.0,18,153,90293.25,4,4,3,443,3.6666666666666665,Loyal Customers
16222.0,357,23,37387.5,1,2,2,122,1.6666666666666667,Lost
16223.0,10,126,82676.25,4,4,3,443,3.6666666666666665,Loyal Customers
16224.0,23,20,24093.0,3,2,2,322,2.333333333333333,Promising
16225.0,38,168,132831.75,3,4,4,344,3.6666666666666665,Loyal Customers
16226.0,14,23,31278.75,4,2,2,422,2.6666666666666665,Potential Loyalists
16227.0,130,28,53475.0,1,2,3,123,2.0,Hibernating
16228.0,21,55,66810.75,3,3,3,333,3.0,Promising
16229.0,17,129,139294.5,4,4,4,444,4.0,Champions
16231.0,15,101,80866.5,4,4,3,443,3.6666666666666665,Loyal Customers
16232.0,56,68,129156.75,2,3,4,234,3.0,Big Spenders
16233.0,15,51,96122.25,4,3,3,433,3.333333333333333,Potential Loyalists
16234.0,112,15,24988.5,2,1,2,212,1.6666666666666667,Lost
16235.0,11,69,88980.0,4,3,3,433,3.333333333333333,Potential Loyalists
16237.0,73,7,10248.75,2,1,1,211,1.3333333333333333,Lost
16238.0,58,6,4774.5,2,1,1,211,1.3333333333333333,Lost
16239.0,18,16,80850.0,4,2,3,423,3.0,Potential Loyalists
16241.0,19,318,108284.25,3,4,3,343,3.333333333333333,Loyal Customers
16242.0,17,388,290339.25,4,4,4,444,4.0,Champions
16246.0,95,89,62043.75,2,4,3,243,3.0,At Risk
16250.0,22,11,13185.0,3,1,1,311,1.6666666666666667,New Customers
16251.0,148,20,9623.25,1,2,1,121,1.3333333333333333,Lost
16252.0,18,21,22131.75,4,2,2,422,2.6666666666666665,Potential Loyalists
16253.0,56,179,271971.75,2,4,4,244,3.333333333333333,Big Spenders
16254.0,14,75,73885.5,4,3,3,433,3.333333333333333,Potential Loyalists
16255.0,38,239,143448.0,3,4,4,344,3.6666666666666665,Loyal Customers
16256.0,129,16,65770.5,1,2,3,123,2.0,Hibernating
16258.0,23,209,505425.75,3,4,4,344,3.6666666666666665,Loyal Customers
16259.0,46,93,27145.5,3,4,2,342,3.0,Loyal Customers
16261.0,22,44,23446.5,3,3,2,332,2.6666666666666665,Promising
16262.0,14,46,56636.25,4,3,3,433,3.333333333333333,Potential Loyalists
16263.0,59,24,26325.75,2,2,2,222,2.0,Lost
16264.0,74,66,62814.75,2,3,3,233,2.6666666666666665,At Risk
16265.0,22,79,111612.75,3,3,3,333,3.0,Promising
16266.0,59,48,67204.5,2,3,3,233,2.6666666666666665,At Risk
16267.0,227,7,13999.5,1,1,1,111,1.0,Lost
16269.0,73,53,53817.75,2,3,3,233,2.6666666666666665,At Risk
16271.0,93,172,152533.5,2,4,4,244,3.333333333333333,Big Spenders
16273.0,284,16,25203.0,1,2,2,122,1.6666666666666667,Lost
16275.0,110,78,119343.0,2,3,4,234,3.0,Big Spenders
16276.0,115,20,136409.25,2,2,4,224,2.6666666666666665,Big Spenders
16277.0,369,23,14151.75,1,2,1,121,1.3333333333333333,Lost
16278.0,116,32,41359.5,2,2,2,222,2.0,Lost
16279.0,21,242,314662.5,3,4,4,344,3.6666666666666665,Loyal Customers
16280.0,361,16,17853.75,1,2,1,121,1.3333333333333333,Lost
16281.0,59,22,102147.0,2,2,3,223,2.333333333333333,Hibernating
16282.0,123,22,85446.0,1,2,3,123,2.0,Hibernating
16283.0,54,427,212475.75,2,4,4,244,3.333333333333333,Big Spenders
16284.0,29,30,15435.0,3,2,1,321,2.0,Promising
16285.0,282,31,13267.5,1,2,1,121,1.3333333333333333,Lost
16286.0,113,17,24671.25,2,2,2,222,2.0,Lost
16287.0,12,34,64836.0,4,2,3,423,3.0,Potential Loyalists
16288.0,106,7,9738.75,2,1,1,211,1.3333333333333333,Lost
16289.0,98,21,10223.25,2,2,1,221,1.6666666666666667,Lost
16290.0,100,131,155197.5,2,4,4,244,3.333333333333333,Big Spenders
16291.0,318,1,8829.0,1,1,1,111,1.0,Lost
16292.0,16,45,71363.25,4,3,3,433,3.333333333333333,Potential Loyalists
16293.0,15,107,152265.75,4,4,4,444,4.0,Champions
16294.0,112,8,9453.75,2,1,1,211,1.3333333333333333,Lost
16296.0,262,74,98525.25,1,3,3,133,2.333333333333333,At Risk
16298.0,33,20,36562.5,3,2,2,322,2.333333333333333,Promising
16299.0,113,12,14523.75,2,1,1,211,1.3333333333333333,Lost
16300.0,66,249,104432.25,2,4,3,243,3.0,At Risk
16301.0,372,6,8049.75,1,1,1,111,1.0,Lost
16303.0,28,124,192573.0,3,4,4,344,3.6666666666666665,Loyal Customers
16304.0,330,25,28624.5,1,2,2,122,1.6666666666666667,Lost
16306.0,70,26,36933.75,2,2,2,222,2.0,Lost
16307.0,65,75,89619.0,2,3,3,233,2.6666666666666665,At Risk
16308.0,42,3,192000.0,3,1,4,314,2.6666666666666665,New Customers
16310.0,50,28,34506.0,2,2,2,222,2.0,Lost
16312.0,68,10,12836.25,2,1,1,211,1.3333333333333333,Lost
16314.0,25,62,111855.0,3,3,3,333,3.0,Promising
16315.0,172,9,13225.5,1,1,1,111,1.0,Lost
16316.0,16,146,210450.0,4,4,4,444,4.0,Champions
16317.0,186,48,63814.5,1,3,3,133,2.333333333333333,At Risk
16320.0,89,185,344289.75,2,4,4,244,3.333333333333333,Big Spenders
16321.0,262,11,17317.5,1,1,1,111,1.0,Lost
16323.0,213,3,10962.0,1,1,1,111,1.0,Lost
16325.0,60,120,225244.5,2,4,4,244,3.333333333333333,Big Spenders
16326.0,19,176,128702.25,3,4,4,344,3.6666666666666665,Loyal Customers
16327.0,36,562,476364.0,3,4,4,344,3.6666666666666665,Loyal Customers
16328.0,199,16,23312.25,1,2,2,122,1.6666666666666667,Lost
16329.0,63,115,127730.25,2,4,4,244,3.333333333333333,Big Spenders
16330.0,60,79,28681.5,2,3,2,232,2.333333333333333,At Risk
16331.0,68,34,152827.5,2,2,4,224,2.6666666666666665,Big Spenders
16332.0,67,46,31290.75,2,3,2,232,2.333333333333333,At Risk
16334.0,128,58,20811.0,1,3,1,131,1.6666666666666667,At Risk
16335.0,187,366,208050.0,1,4,4,144,3.0,Big Spenders
16336.0,56,68,263826.75,2,3,4,234,3.0,Big Spenders
16340.0,75,224,73274.25,2,4,3,243,3.0,At Risk
16341.0,73,81,140919.0,2,3,4,234,3.0,Big Spenders
16343.0,43,39,23744.25,3,3,2,332,2.6666666666666665,Promising
16344.0,145,44,55599.0,1,3,3,133,2.333333333333333,At Risk
16345.0,119,73,46749.75,2,3,3,233,2.6666666666666665,At Risk
16346.0,21,15,16838.25,3,1,1,311,1.6666666666666667,New Customers
16347.0,24,262,196632.0,3,4,4,344,3.6666666666666665,Loyal Customers
16348.0,66,31,24657.75,2,2,2,222,2.0,Lost
16350.0,10,65,85306.5,4,3,3,433,3.333333333333333,Potential Loyalists
16351.0,47,179,238209.75,3,4,4,344,3.6666666666666665,Loyal Customers
16353.0,10,79,233981.25,4,3,4,434,3.6666666666666665,Potential Loyalists
16354.0,15,103,55028.25,4,4,3,443,3.6666666666666665,Loyal Customers
16355.0,11,48,31226.25,4,3,2,432,3.0,Potential Loyalists
16356.0,12,28,15307.5,4,2,1,421,2.333333333333333,Potential Loyalists
16357.0,17,13,15711.75,4,1,1,411,2.0,New Customers
16358.0,30,45,66911.25,3,3,3,333,3.0,Promising
16359.0,12,59,71012.25,4,3,3,433,3.333333333333333,Potential Loyalists
16362.0,73,13,15912.75,2,1,1,211,1.3333333333333333,Lost
16365.0,31,73,122019.0,3,3,4,334,3.333333333333333,Big Spenders
16366.0,218,60,91562.25,1,3,3,133,2.333333333333333,At Risk
16367.0,19,99,41843.25,3,4,2,342,3.0,Loyal Customers
16368.0,71,22,10708.5,2,2,1,221,1.6666666666666667,Lost
16369.0,72,52,83336.25,2,3,3,233,2.6666666666666665,At Risk
16371.0,84,11,11790.0,2,1,1,211,1.3333333333333333,Lost
16372.0,45,236,72051.0,3,4,3,343,3.333333333333333,Loyal Customers
16373.0,18,29,23211.75,4,2,2,422,2.6666666666666665,Potential Loyalists
16374.0,38,247,97381.5,3,4,3,343,3.333333333333333,Loyal Customers
16375.0,106,13,7800.0,2,1,1,211,1.3333333333333333,Lost
16377.0,253,5,47421.0,1,1,3,113,1.6666666666666667,Hibernating
16381.0,31,65,19402.5,3,3,1,331,2.333333333333333,Promising
16382.0,44,44,26482.5,3,3,2,332,2.6666666666666665,Promising
16383.0,32,316,172986.0,3,4,4,344,3.6666666666666665,Loyal Customers
16384.0,65,48,58083.75,2,3,3,233,2.6666666666666665,At Risk
16385.0,25,57,24486.75,3,3,2,332,2.6666666666666665,Promising
16386.0,23,59,58904.25,3,3,3,333,3.0,Promising
16387.0,31,92,61814.25,3,4,3,343,3.333333333333333,Loyal Customers
16388.0,289,13,13953.75,1,1,1,111,1.0,Lost
16390.0,172,21,35062.5,1,2,2,122,1.6666666666666667,Lost
16391.0,36,331,82770.75,3,4,3,343,3.333333333333333,Loyal Customers
16392.0,49,104,40639.5,2,4,2,242,2.6666666666666665,At Risk
16393.0,10,446,174798.75,4,4,4,444,4.0,Champions
16395.0,29,437,153821.25,3,4,4,344,3.6666666666666665,Loyal Customers
16396.0,112,8,10335.0,2,1,1,211,1.3333333333333333,Lost
16397.0,264,11,9591.0,1,1,1,111,1.0,Lost
16399.0,25,40,17493.75,3,3,1,331,2.333333333333333,Promising
16400.0,31,252,214163.25,3,4,4,344,3.6666666666666665,Loyal Customers
16401.0,15,177,206312.25,4,4,4,444,4.0,Champions
16406.0,86,97,29220.75,2,4,2,242,2.6666666666666665,At Risk
16407.0,25,60,52104.0,3,3,3,333,3.0,Promising
16408.0,227,45,17394.75,1,3,1,131,1.6666666666666667,At Risk
16409.0,16,559,276012.0,4,4,4,444,4.0,Champions
16410.0,370,5,9774.0,1,1,1,111,1.0,Lost
16411.0,19,141,42303.0,3,4,2,342,3.0,Loyal Customers
16412.0,29,101,37155.0,3,4,2,342,3.0,Loyal Customers
16413.0,11,38,20008.5,4,2,1,421,2.333333333333333,Potential Loyalists
16414.0,67,57,32509.5,2,3,2,232,2.333333333333333,At Risk
16415.0,219,108,38181.75,1,4,2,142,2.333333333333333,At Risk
16416.0,26,116,144111.0,3,4,4,344,3.6666666666666665,Loyal Customers
16417.0,128,1,2677.5,1,1,1,111,1.0,Lost
16418.0,44,67,32000.25,3,3,2,332,2.6666666666666665,Promising
16419.0,213,41,38639.25,1,3,2,132,2.0,At Risk
16420.0,32,2,5625.0,3,1,1,311,1.6666666666666667,New Customers
16421.0,12,38,39470.25,4,2,2,422,2.6666666666666665,Potential Loyalists
16422.0,12,330,2047415.25,4,4,4,444,4.0,Champions
16424.0,18,8,23212.5,4,1,2,412,2.333333333333333,New Customers
16428.0,49,136,49521.0,2,4,3,243,3.0,At Risk
16430.0,17,22,61281.75,4,2,3,423,3.0,Potential Loyalists
16433.0,44,17,15019.5,3,2,1,321,2.0,Promising
16434.0,82,78,91461.75,2,3,3,233,2.6666666666666665,At Risk
16435.0,148,126,75867.75,1,4,3,143,2.6666666666666665,At Risk
16436.0,304,41,24700.5,1,3,2,132,2.0,At Risk
16437.0,17,21,22593.75,4,2,2,422,2.6666666666666665,Potential Loyalists
16439.0,358,9,23302.5,1,1,2,112,1.3333333333333333,Lost
16440.0,129,25,16222.5,1,2,1,121,1.3333333333333333,Lost
16441.0,53,62,48992.25,2,3,3,233,2.6666666666666665,At Risk
16442.0,240,76,21201.0,1,3,1,131,1.6666666666666667,At Risk
16443.0,156,1,12168.0,1,1,1,111,1.0,Lost
16444.0,26,292,225143.25,3,4,4,344,3.6666666666666665,Loyal Customers
16445.0,22,129,27916.5,3,4,2,342,3.0,Loyal Customers
16447.0,226,37,38709.75,1,2,2,122,1.6666666666666667,Lost
16448.0,107,32,13423.5,2,2,1,221,1.6666666666666667,Lost
16450.0,220,32,89535.75,1,2,3,123,2.0,Hibernating
16451.0,197,51,55963.5,1,3,3,133,2.333333333333333,At Risk
16452.0,266,18,24912.75,1,2,2,122,1.6666666666666667,Lost
16453.0,166,15,18878.25,1,1,1,111,1.0,Lost
16454.0,242,2,1803.75,1,1,1,111,1.0,Lost
16455.0,12,107,162141.75,4,4,4,444,4.0,Champions
